Nom recette;Type;But;Enchantable;Connaissance;Perso
L'Abarbe-appât;Autres;Obtenir une sucrerie alchimique, l'abarbe-appât;n;;x
L'Alcimoine;Poison Ingestif;Obtenir une écaille d'alcimoine.;n;;
Ambra Solaris (crème solaire);Autres;Protéger du soleil, permettre de bien bronzer pour avoir une belle apparence de Voyageur basané;n;;
philtre d'amour;Autres;Rendre fol amoureux de la première personne contemplée.;n;;
L'Aoutchouc;Autres;Fabriquer une pâte caoutchouteuse;n;;x
L'Arablue,liqueur de Pardon;Poison Ingestif;Obtenir un brin d'arablue, aussi appelée Liqueur de Pardon.;n;;
L'Arachnaire;Poison contact;Obtenir 1 demi mesure d'arachnaire.;n;;
Bain de fraicheur Remède;Autres;Préparer le remède à la déconfiture osseuse rampante.;n;;
Barbe à dragon;Autres;Barbe à dragon;n;;
Base de peinture de Leonardo;Autres;Fabriquer 5 écailles de peinture magique qui ne perd pas ses couleurs.;n;;
Biguema'Kphritt (le);Poison Ingestif;Le biguema'kphritt est un poison à effet lent qui rend peu à peu impotent et obèse;n;;
Bitume de Camphre ;Remède;Obtenir 3 doses de bitume de camphre;o;;x
Bleuet (élixir de);Remède;L'élixir de bleuet est un remède équivalent au bitume de camphre.;o;;
Briller (liquide qui brille dans le noir quand on l'agite);Autres;Dégager la lumière d'une bougie.;n;;
Brûlure (lotion anti-brûlure);Autres;Protéger des brûlures des flammes;o;;
Brumes d'Olis (les); Drogue;Obtenir 8 déhacoudres de Brumes d'Olis (8 doses).;n;;
Brutalité (élixir de brutalité colérique);Autres;Rendre fort, bête et TRES EN COLERE ! ! !;o;;
Bulles (substance qui fait de super bulles très jolies);Autres;Souffler dans la potion fait de grosses bulles irisées qui s'élèvent doucement dans l'air.;o;;
Calcination de Céduphair Préparation intermédiaire;Autres;Réduire en poudre une plante en conservant ses propriétés alchimiques.;n;;
Cane à bice (résine de -);Autres;Retarder les effets de la fatigue.;n;;x
Caoutchou (substance caoutchouteuse et rebondissante);Autres;Personne ne sait bien a quoi ça peut servir mais ça rebondit drôlement bien.;n;;
Chaleur (crème protectrice contre les fortes chaleurs);Autres;Protéger des fortes chaleurs et de la soif qui en résulte.;n;;
Chaude-main (onguent de -);Autres;Obtenir 10 écailles d'onguent de chaude-main, une pommade mise au point par Trétagore le Grand pour se protéger des effets des flammes.;n;;x
Chevelu (la potion de -);Remède;Se remettre des lendemains de fête.;o;;x
Cheveux d'Ourk;Autres;Rendre ses cheveux plus forts, plus épais, plus longs, rapidement.;n;;
Cide Caustique (la -);Autres;Ce liquide nauséabond est utilisé pour ronger les métaux.;o;;
Condiment alchimique du Prince Saucier Alazim (le -);Autres;Réduire la valeur nutritive des aliments de sorte que le bon vivant puisse s'empiffrer sans danger pour sa ligne.;n;;
Conservante (poudre -);Autres;Conserver les papiers, parchemins, peaux et autres matières organiques non comestibles.;n;;
Cordial des fées ou Co-fé (le -);Autres;Le co-fé permet de résister à la fatigue pendant un certain temps.;o;;
Couic Passete (Colle rapide);Autres;Coller n'importe quoi avec n'importe quoi d'autre très rapidement.;n;;
Course (potion de -);Autres;Permettre de courir plus habilement, plus vite et plus longtemps.;n;;
Crapauvure (La);Poison Ingestif;Obtenir 2 écailles de crapauvure.;n;;
Crapauvure simple (La);Poison Ingestif;Faire un poison dont les effets secondaires peuvent intéresser certains pervers.;n;;
Crève-coeur (La);Poison Ingestif;Obtenir une demi mesure de crève-cœur;n;;
Debout les morts (élixir);Remède;Dessaouler.;o;;
Dépiler (mousse dépilatoire);Autres;Enlever tous les poils, cheveux, fourrure;n;;
Dessécher (poudre desséchante pour aliments);Autres;Dessèche les aliments, diminue leur taille et permet leur conservation durant de nombreux jours.;n;;
Dessiccation de Bazoulkar l'ancien (préparation intermédiaire);Autres;Caramélisation d'un liquide sucré pour le rendre propre à certaines manipulations alchimiques.;n;;
Digérer (granulés pour digérer n'importe quoi);Autres;Aider à la digestion de n'importe quoi, trouver une valeur nutritive dans à peu près tout.;n;;
Distillation d'alcool;Autres;Obtenir un liquide alcoolisé à partir de presque tous les fruits et légumes, et même autre chose.;o;;
Douce amie (la) ;Venin de lame;Obtenir 1 demi mesure de douce amie.;n;;
Eau Lustrale (-);Remède;Se débarrasser définitivement d'un esprit thanataire;o;;
Eau Piôme;Autres;Augmenter ses capacités intellectuelles à tout prix.;n;;
Eau de rêverie;Remède;Obtenir 7 doses d'eau de rêverie;o;;
Elixir des gnomes;Remède;Obtenir 3 doses d'élixir des gnomes.;o;;
Empathie (potion d'-);Autres;Fabriquer une potion augmentant l'empathie;o;;
Encres colorées;Autres;De belles encres pour vos parchemins, carnets de voyage, cartes, etc.;o;;
Engrais;Autres;Faire pousser rapidement et bellement fruits et légumineuses;n;;
Escampette (poudre d'-);Autres;Faire courir plus vite sur une distance plus grande;n;;
Essence thanataire (); Poison ingestif;Obtenir 5 doigts d'essence thanataire;n;;
Etoile artificielle (poussière d'-);Autres;Donner l'heure si enfermé dans un petit récipient de verre.;n;;
Explosive (poudre -);Autres;Une poudre qui explose au contact des flammes;n;;x
Fatigue (potion contre la -);Remède;Diminuer la fatigue;o;;x
Fiel de roche (le) ;Poison naturel;Poison de roche;n;;
Flavane (la);Incapacitant;Obtenir un poison bénin dont le seul effet est de fatiguer la victime.;n;;
Flavane dormante (la);Somnifère;Obtenir 15 pépins de flavane dormante, un somnifère dissolvable dans les aliments.;n;;
Fumigène (poudre -);Autres;Provoquer une énorme fumée blanche, pour faire des signaux ou gêner d'autres personnes;n;;x
Gelée royale (la -);Remède;Obtenir 3 doses de gelée royale.;o;;
Gerçure (lotion anti-);Remède;Guérir des gerçures et des engelures, protéger du froid.;o;;x
Griffon (Le) Venin de lame;Autres;1 demi-mesure de griffon;n;;
Grogue;Autres;Se réchauffer lorsqu'il fait froid et éviter ainsi de contracter des maladies, ou le port d'encombrants vêtements.;n;;
Groin (lotion anti-);Autres;Repousser immanquablement (hem !) les Groins.;n;;
élixir de Haut-rêve;Autres;"Accéder aux terres médianes du rêve quand on ne possède pas le don ; rajeunir le demi-rêve ; pour laver les terres médianes de ses souillures ; pour repartir bon pied bon rêve.";n;;
Hilarant (gaz -);Autres;Faire rire sans pouvoir se retenir quiconque inhale ce gaz.;n;;
Huile de Paterne (-);Remède;Produire une dose d'huile de paterne.;o;;
Huile de Sélikante;Remède;Obtenir 3 doses d'huile de Sélikante.;o;;
Hydromail (-);Autres;Stocker un message sous forme d'une fiole de poudre et d'une fiole de liquide.;n;-8;
Inflammable (liquide -);Autres;Un liquide qui brûle et flotte;o;;x
Ionophraste (précipité d'-) Préparation intermédiaire;Autres; Réaliser  le  précipité  d·Ionophraste,  qui  entre  dans  la composition de diverse formules.;n;;
Jaart, poison à effet lent (le) ;Poison ingestif;Poison  à  effet  lent,  le  jaart  fait  sombrer  sa victime  dans  une  douce  torpeur;n;;
Jolification des aliments;Autres;Conserver les aliments et réduire leur encombreme nt.;n;;
Khoude (huile de -, huile à mécanisme);Autres;Rendre  glissantes  les  pièces  métalliques,  faciliter  le fonctionnement des mécanismes.;o;;
Lait de bélidane ;Remède;Produire une dose de lait de bélidane.;o;;x
Lait de chimère;Autres;Donne des visions d'autres rêves, permet entre autres de voir de l'autre coté d'une déchirure.;n;;
Lait de lune;Remède;Obtenir 3 doses de lait de lune.;o;;
Lait de renoncule Remède;Remède; Obtenir 3 doses de lait de renoncule.;o;;
Légers (potion qui rend les gens -);Autres;Rendre  quelqu'un  assez  léger  pour  qu'il  s'envole  comme une bulle de savon.;o;;
Liquéfiant (potion - le métal);Autres;Rendre le métal tout mou, comme du miel liquide.;o;;
Liqueur de Bagdol;Remède;Obtenir 3 doses de liqueur de Bagdol.;o;;
Liqueur d'Hal Kohol;Autres;Fabriquer une liqueur fortement alcoolisée;n;;
Lumière (gouttes de -);Autres; Permettre  de  voir  dans  le  noir  aussi  bien  ou  presque que  le  jour.  La  manipulation  permet  d'obtenir  1  doigt  de produit,  de  quoi  pratiquer  une  bonne  vingtaine d'applications.;n;;
Lumineuse (peinture -);Autres;Obtenir une peinture verte qui brille légèrement  dans le noir.;n;;
Mangeur d'encre;Autres;Effacer l'encre pour pouvoir réutiliser des parchemins.;n;;
Marmelade d'Echines aux graines vertes de Surpins;Remède; Faire une dose d·antidote au Fiel de roche.;o;;x
Mauvais oeil (poudre du -);Autres;Faire trébucher les gens.;n;;
Mélita (philtre de -);Remède;Obtenir 3 doses de philtre de Mélita.;o;;
Mirobolant Remède;Autres;Obtenir 3 doses de mirobolant.;n;;
Mousse qui gonfle au contact de l'eau;Autres;Comme son nom l'indique... pour traverser à pied  sec, pour  réparer  en  urgence  une  coque  de  navire,  pour  sauver un ami de la noyade…;n;;
Nacron (Le) ;Poison ingestif;Obtenir 2 écailles de nacron.;n;;
Nopeine (élixir -);Remède;Annuler  l'effet  de  la  douleur,  à  titre  préventif  ou comme anesthésiant.;o;;
Nettoyage de parchemin (potion -);Autres;Pour redonner du brillant à vos parchemins et retirer toutes ces vieilles encres accumulées dessus.;n;;
Oeuf draconique (-);Autres;L'oeuf draconique, ou oeuf de Dragon, est une potion de vérité.;n;;
Onirisateur () ;Drogue;Obtenir 22 déhacoudres d·Onirisateur (11 doses);n;;
Orti-glauque (essence -);Autres;Protéger  des  moustiques  encore  plus  longtemps  que l'Ortigal  Glauque,  et  avoir  une  essence  qui  se  conserve longtemps;o;;
Pains de route de Brotzol le Chétif;Autres;Fabriquer des boulettes nutritives;n;;
Pâte de la Malemort;Venin de lame;Obtenir une demi-mesure de pâte de Malemort;n;;
Perle de Bjwal Remède;Remède;Obtenir 3 doses de perles de Bjwal.;o;;
Petit gris;Poison ingestif;Liquide  légèrement  coloré  à  ajouter  dans une boisson;n;;
Potion paralysante ;Incapacitant;Paralyser une créature.;o;;x
Poil à gratter;Autres;Démanger horriblement;n;;
Presse-Rêve (le); Drogue;6 boules de Presse-Rêve (6 doses).;n;;
Primus (élixir de -);Autres;Améliorer l'élixir de haut rêve.;n;;
Puant (liquide -);Autres; Sentir très très très mauvais.;o;;
Rackit (le -); Drogue;Le  rackit  est  une  drogue  végétale  dont  les  effets exaltants et euphorisants se traduisent par une aug mentation temporaire de la perception intuitive.;n;;
Rapetissante (potion -);Autres;Rapetisser  une  feuille  de  parchemin  à  la  taille  d'une paume de main.;o;;
Réfrigérante (potion -;Autres; Faire geler de l'eau.;o;;
Sable-poudre ;Remède; Le sable-poudre est un remède.;o;;
Sable-poudre (la nouvelle -);Remède;Obtenir 3 doses teinture de sable-poudre;o;;
Sariphage (Le) ;Poison ingestif;Obtenir trois quarts de mesure de sariphage.;n;;
Saure (baume -);Autres;Pouvoir respirer sous l'eau sans risquer de se noyer.;n;;
Saut (poudre de -);Autres;Permettre de sauter plus loin, plus haut, plus fort !;o;;
Savon violent;Autres;Nettoyer toutes les taches et la crasse, même dans les noeuds.;n;;
Sel noir (Le);Poison ingestif;Obtenir 6 brins (3 doses) de sel noir.;n;;
Sens (potion des -);Autres;Fabriquer une potion augmentant la perception;n;;
Sirop des Altérants;Remède;Produire  un  chaudron  d·antidote  à  la  maladie  de  la gorge sèche;o;;
Sobriété (dragée de -);Autres;Dégoûter un ivrogne de l'alcool.;n;;
Sombre frisson (poudre du -) ;Drogue;Obtenir 10 écailles de poudre du Sombre Frisson (10 doses);n;;
Somnifère ;Autres;Faire dormir une créature.;o;;x
Somnifère (LE);Poison  Somnifère;Ce somnifère fonctionne comme un poison non mortel.;n;;
Sourire des dragons;Autres;Rendre les dents plus blanches, renforcer l'émail et les gencives, donner une haleine fraîche.;n;;
Sôve-Feuille;Autres;"""Plastifier"" un parchemin";n;;
Sucre de Dragon jaune-bleu Préparation intermédiaire;Autres;Obtenir 1 sucre pour le remède du bain de fraicheur.;n;;
Sucre de xotel (Le) ;Poison ingestif;Obtenir 1 écaille de sucre de Xotel.;n;;
Tehroline;Remède;Obtenir 4 doses d·antidote au venin de Scorpicus.;o;;
Teinture d'Erozonne;Remède;Obtenir 3 doses de teinture d'érozonne.;o;;
Tétragore (précipité de -) Préparation intermédiaire;Autres; Réaliser  un  des  ingrédients  indispensables  à  d'autres préparations.;n;;
Topzoïne (la -);Remède;Obtenir 3 doses de topazoïne.;o;;
Tournegraisse (la -);Remède;Obtenir  3  doses  de  tournegraisse.;o;;
Trempage (onguent de du métal);Autres;Augmente  la  résistance  d'un  objet  métallique  d'1D6 points de résistance.;n;;
Vapeurs chimériques (les) ;drogue;Obtenir 1 bâtonnet des Vapeurs Chimériques (1 dose);n;;
Vent du nord (le);Venin de lame; Obtenir une demi-mesure de vent du nord.;n;;
Vermicelle (remède contre la -);Remède; Obtenir  une  préparation  à  base  d'un  poisson  guille pour soigner la Vermicelle (voir maladie).;o;;
Virule (la -);Poison;Ce poison a des effets similaires au venin du chrasme, mais  les  antidotes  bien  connus  à  ce  venin  ne  fonctionnent pas.;n;;
Zoara (précipité de -);Remède;"Remède  contre  certaines  maladies  et  poisons (crapauvure +6 ; arachnaire +16 ; douce amie +4)";o;;


